start_date,end_date,event_name,organizer,region,location,format,event_type,link,lat,lon,location_str,event_duration
2025-01-03,2025-01-03,A New Adventure!,Matt King,SW,Cardiff,Singles,GBHL90,https://fb.me/e/5DVsh3clY,51.4816546,-3.1791934,"Cardiff, UK",Other
2025-01-04,2025-01-05,Into The West,Matt King,SW,Cardiff,Singles,GBHL100,https://fb.me/e/5zaqaw53a,51.4816546,-3.1791934,"Cardiff, UK",Weekend
2025-02-01,2025-02-02,City of Steel,Ali King,N.Eng,Sheffield,Singles,GBHL100,,53.3806626,-1.4702278,"Sheffield, UK",Weekend
2025-03-01,2025-03-02,Defence of North Bristol,David Clubley,SW,Bristol,Doubles,GBHL90,https://fb.me/e/ahB6QwPbj,51.4538022,-2.5972985,"Bristol, UK",Weekend
2025-01-04,2025-01-04,A Merrier World,Tim Elwess,C,Lincoln,Unknown,GBHL90,https://fb.me/e/801JX0b3c,53.2293545,-0.5404819,"Lincoln, UK",Saturday
2025-02-01,2025-02-02,Go Back To The Abyss,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,51.6317449,-0.75596,"High Wycombe, UK",Weekend
2025-03-01,2025-03-01,Point of Might,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,https://fb.me/e/4d3gvJUbJ,55.9991959,-3.784376,"Falkirk, UK",Saturday
2025-03-02,2025-03-02,A Ranger Caught Off His Guard,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/gpWPvpJh7,52.5847949,-1.9822687,"Walsall, UK",Sunday
2025-02-02,2025-02-02,A Pull of the Old Toby,Dale Groves,C,Walsall,Singles,GBHL80,,52.5847949,-1.9822687,"Walsall, UK",Sunday
2025-03-01,2025-03-01,The Great March,Ben Tylden-Smith,N.Eng,Manchester,Singles,GBHL80,https://fb.me/e/4yl2LOCrg,53.4794892,-2.2451148,"Manchester, UK",Saturday
2025-01-11,2025-01-12,Breaking of the Fellowship,Cameron Ruairidh,Sc & Ire,Glasgow,Singles,GBHL80,https://fb.me/e/2wQJmOSMI,55.861155,-4.2501687,"Glasgow, UK",Weekend
2025-02-08,2025-02-09,Battle for Greenhollow,Jamie Moore,Sc & Ire,Glasgow,Singles,GBHL100,https://fb.me/e/95G0hi0cT,55.861155,-4.2501687,"Glasgow, UK",Weekend
2025-03-08,2025-03-09,Gathering at the Grey Havens,Charles Sims,N.Eng,Preston,Singles,GBHL100,https://fb.me/e/1Vd5ksEBL,53.7593363,-2.6992717,"Preston, UK",Weekend
2025-02-08,2025-02-08,Mordor on the March,Isaac Wright,N.Eng,Liverpool,Singles,GBHL90,,53.4071991,-2.99168,"Liverpool, UK",Saturday
2025-02-09,2025-02-09,The Battle of Eglarest,Jamie Ailano,N.Eng,Sunderland,Singles,GBHL90,https://fb.me/e/1QmiXVBHg,54.9058512,-1.3828727,"Sunderland, UK",Sunday
2025-03-08,2025-03-08,March to Mordor,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,51.6317449,-0.75596,"High Wycombe, UK",Saturday
2025-03-09,2025-03-09,After Party,Ash Lumb,C,Bedworth,Singles,GBHL80,https://fb.me/e/2O2UcPAOW,52.4792826,-1.4663202,"Bedworth, UK",Sunday
2025-02-09,2025-02-09,Rain on the Mountain,Dewi Evans,SW,Chippenham,Singles,GBHL80,https://fb.me/e/2AoY7QcUq,51.4587621,-2.1159032,"Chippenham, UK",Sunday
2025-03-08,2025-03-08,Embrace the Darkness,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/7FnIcD4Rx,52.4792826,-1.4663202,"Bedworth, UK",Saturday
2025-03-08,2025-03-08,Boyz in Mahud,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL80,https://fb.me/e/2mhARX3aL,54.5760419,-1.2344047,"Middlesbrough, UK",Saturday
2025-01-18,2025-01-19,Gondor In 60 Seconds: The 100,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL100,,54.5760419,-1.2344047,"Middlesbrough, UK",Weekend
2025-02-16,2025-02-16,Doubles in Paradise,Tom Pattison,SW,Swindon,Doubles,GBHL90,https://fb.me/e/4mnCKMT2X,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-03-15,2025-03-16,WHW MESBG Grand Tournament,Games Workshop: WHW Events Team,C,Nottingham,Singles,GBHL100,https://fb.me/e/2sBHgsw7t,52.9534193,-1.1496461,"Nottingham, UK",Weekend
2025-01-18,2025-01-18,Curse of the Brandywine,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/46JRtyiL9,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-01-19,2025-01-19,A Long Expected Party,Sonny Hunter,C,Bedworth,Singles,GBHL90,,52.4792826,-1.4663202,"Bedworth, UK",Sunday
2025-03-15,2025-03-15,Scouring of the Plains of Rohan,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/aFmlFquBW,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-03-16,2025-03-16,Down Down in Powder Monkey-Town,Matthew Burns,N.Eng,Huddersfield,Singles,GBHL90,https://fb.me/e/2LqvGjXzY,53.6466645,-1.7822482,"Huddersfield, UK",Sunday
2025-01-25,2025-01-25,The Lesser Rings of the East,James Palmer,SE,Woolpit,Singles,GBHL80,,52.2247689,0.8880944,"Woolpit, UK",Saturday
2025-01-26,2025-01-26,Turn Of The Tide 2025,Tom Pattison,SW,Swindon,Singles,GBHL90,,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-02-22,2025-02-23,The 7th City Grand Prix,Will Champion,C,Loughborough,Singles,GBHL100,https://fb.me/e/7Ht5qtYva,52.7723859,-1.2077985,"Loughborough, UK",Weekend
2025-03-22,2025-03-23,Honour That Allegiance,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL80,https://fb.me/e/5Xtp9M8oL,53.3806626,-1.4702278,"Sheffield, UK",Weekend
2025-01-26,2025-01-26,Give Me The Preciousses,Charles Sims,N.Eng,Preston,Singles,GBHL80,https://fb.me/e/2yMohooK5,53.7593363,-2.6992717,"Preston, UK",Sunday
2025-02-22,2025-02-22,Shadow and Flame,Jake Rogers,SW,Newport,Singles,GBHL90,https://fb.me/e/1RBg8XZg3,51.5882332,-2.9974967,"Newport, UK",Saturday
2025-02-23,2025-02-23,Battle of Borough-Dur,Sam Palmer,SE,London,Singles,GBHL80,,51.4893335,-0.1440551,"London, UK",Sunday
2025-03-22,2025-03-23,Bonds of Fellowship IV,Callum Slater,SE,Havant,Singles,GBHL90,https://fb.me/e/4984I5L83,50.8519351,-0.9821263,"Havant, UK",Weekend
2025-02-23,2025-02-23,The Power of the Rings,Lian Smith,SW,Worcester,Singles,GBHL80,https://fb.me/e/7gIfMvfY1,52.1911849,-2.2206585,"Worcester, UK",Sunday
2025-03-22,2025-03-22,What About Elevenses?,Jack Darlington,C,Melton Mowbray,Doubles,GBHL80,https://fb.me/e/7FL0pZV4A,52.7645663,-0.8868896,"Melton Mowbray, UK",Saturday
2025-03-23,2025-03-23,Assault on Whitburn,Thomas Sherlock,Sc & Ire,Whitburn,Singles,GBHL90,https://fb.me/e/2XXD9O2v9,55.8667819,-3.6849014,"Whitburn, UK",Sunday
2025-03-29,2025-03-30,GBHL Masters,GBHL Management Committee,WHW,Nottingham,Singles,GBHL100,,52.9534193,-1.1496461,"Nottingham, UK",Weekend
2025-03-29,2025-03-29,Wor In The North!,Jake Robson,N.Eng,Gateshead,Singles,GBHL80,https://fb.me/e/2GQb85SOo,54.9625789,-1.6019294,"Gateshead, UK",Saturday
2025-03-29,2025-03-29,Moria Madness,James Baron Richardson,C,Stafford,Singles,GBHL80,https://fb.me/e/2ZaBgpv94,52.8063157,-2.1163818,"Stafford, UK",Saturday
2025-03-29,2025-03-29,A Wizard Is Never Late But Is Slighly Early,Chris Ryder,SE,Reading,Singles,GBHL80,https://fb.me/e/dj660jmqN,51.4514953,-0.9836342,"Reading, UK",Saturday
2025-05-03,2025-05-04,Gates of Gondolin,Will Champion,C,Nottingham,Singles,GBHL100,,52.9534193,-1.1496461,"Nottingham, UK",Weekend
2025-06-01,2025-06-01,The Battle of Bywater,Callum Slater,SE,Havant,Singles,GBHL80,https://fb.me/e/gPjy0BxGt,50.8519351,-0.9821263,"Havant, UK",Sunday
2025-04-06,2025-04-06,You Like Me To Find You A Box?,Kieran McGrann,SE,Bexley,Doubles,GBHL80,,51.4416793,0.150488,"Bexley, UK",Sunday
2025-05-03,2025-05-04,Masters of Fate,Nicky Forsythe,Sc & Ire,Bangor,Singles,GBHL90,https://fb.me/e/5wX71WysB,53.2277163,-4.1268822,"Bangor, UK",Weekend
2025-04-06,2025-04-06,Rumble in the Fifedoms,Finlay Staniforth,Sc & Ire,Dunfermline,Singles,GBHL90,,56.0713724,-3.4616183,"Dunfermline, UK",Sunday
2025-05-03,2025-05-03,Unfurl The Banners of War,Tom Gilbert,SE,Colchester Essex,Singles,GBHL80,,51.8896903,0.8994651,"Colchester Essex, UK",Saturday
2025-05-03,2025-05-03,Side By Side With A Friend?,James Donovan,SW,Abergevenny,Doubles,GBHL90,https://fb.me/e/F5I4c88dI,,,"Abergevenny, UK",Saturday
2025-04-12,2025-04-12,Best Bit of the Book That!,Dale Groves,C,Walsall,Doubles,GBHL90,https://fb.me/e/2YjuPxmsO,52.5847949,-1.9822687,"Walsall, UK",Saturday
2025-04-13,2025-04-13,Swindon Teams Duel,Tom Pattison,SW,Swindon,Team,GBHL90,https://fb.me/e/2D5gv2iC4,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-05-11,2025-05-11,Perfectly Balanced...,Sonny Hunter,C,Bedworth,Singles,GBHL90,https://fb.me/e/5hicxygPt,52.4792826,-1.4663202,"Bedworth, UK",Sunday
2025-06-07,2025-06-08,The Great North Rhun,Jake Robson,N.Eng,Newcastle,Singles,GBHL100,https://fb.me/e/4Bb3oFXRD,54.9738474,-1.6131572,"Newcastle, UK",Weekend
2025-04-12,2025-04-12,Kill Bill 2: Second Breakfast,Jack Brawley,Sc & Ire,Glasgow,Unknown,GBHL80,,55.861155,-4.2501687,"Glasgow, UK",Saturday
2025-05-11,2025-05-11,Double Trouble,Lian Smith,SW,Worcester,Singles,GBHL80,https://fb.me/e/2pkJbi0mL,52.1911849,-2.2206585,"Worcester, UK",Sunday
2025-06-07,2025-06-07,The Expansion of Fangorn,Scott Perry,C,Melton Mowbray,Singles,GBHL80,https://fb.me/e/3k9WlbEjy,52.7645663,-0.8868896,"Melton Mowbray, UK",Saturday
2025-05-11,2025-05-11,Where is the Horse?,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL90,https://fb.me/e/5XAHAuyL9,53.3806626,-1.4702278,"Sheffield, UK",Sunday
2025-06-07,2025-06-07,Blood and Glory,Jordan Riley,SW,Swindon,Singles,GBHL80,,51.5615327,-1.7854322,"Swindon, UK",Saturday
2025-05-11,2025-05-11,A Heroic Move is Never Late,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL80,https://fb.me/e/2j1GsP7hR,54.5760419,-1.2344047,"Middlesbrough, UK",Sunday
2025-06-07,2025-06-07,But What About Second Breakfast,Richard Sinclair,SE,Winchester,Singles,GBHL80,https://fb.me/e/95q1QzDYQ,51.0612766,-1.3131692,"Winchester, UK",Saturday
2025-04-19,2025-04-19,Battle of the South Folk,James Palmer,SE,Woolpit,Singles,GBHL90,https://fb.me/e/585u3BCq6,52.2247689,0.8880944,"Woolpit, UK",Saturday
2025-05-17,2025-05-18,Battle of Clydewater,Brett Knight,Sc & Ire,Bathgate,Singles,GBHL100,https://fb.me/e/3TUjOlffF,55.9009224,-3.6414828,"Bathgate, UK",Weekend
2025-06-14,2025-06-15,A Really BIG Day Out,James Harding,SW,Bristol,Singles,GBHL100,,51.4538022,-2.5972985,"Bristol, UK",Weekend
2025-04-19,2025-04-19,Bridge over the Tay,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/b1qI1q4oE,56.4605938,-2.97019,"Dundee, UK",Saturday
2025-05-17,2025-05-17,Let's Hunt Some Pork,Jack Darlington,C,Melton Mowbray,Singles,GBHL80,https://fb.me/e/5hKsqsdeR,52.7645663,-0.8868896,"Melton Mowbray, UK",Saturday
2025-05-18,2025-05-18,Nobody Tosses a Dwarf,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/F6Zelm1tA,52.5847949,-1.9822687,"Walsall, UK",Sunday
2025-04-19,2025-04-19,A BIG Spring Day Out 2,James Harding,SW,Bristol,Singles,GBHL90,,51.4538022,-2.5972985,"Bristol, UK",Saturday
2025-05-17,2025-05-17,Claim the Precious,Isaac Wright,N.Eng,Liverpool,Singles,GBHL90,https://fb.me/e/5AJVydK1k,53.4071991,-2.99168,"Liverpool, UK",Saturday
2025-05-18,2025-05-18,The Battle of Brittain,Henry Brittain,SW,Swindon,Singles,GBHL90,https://fb.me/e/iQMI94EZ1,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-04-26,2025-04-27,City of Kings,Olly Drew & Philip Leadbitter,SE,Winchester,Singles,GBHL100,https://fb.me/e/60PMCzDoz,51.0612766,-1.3131692,"Winchester, UK",Weekend
2025-05-24,2025-05-25,Seven Stones,Damian O'Byrne & Tom Harrison,SE,London ,Doubles,GBHL80,https://fb.me/e/5bSLavIbZ,51.4893335,-0.1440551,"London , UK",Weekend
2025-06-21,2025-06-21,Middle Earth Mini Madness,Dan Garside,SW,Dorchester,Singles,GBHL80,https://fb.me/e/4ua941AOZ,50.7132064,-2.4371229,"Dorchester, UK",Saturday
2025-06-22,2025-06-22,For Death and Glory!,Thomas Sherlock,Sc & Ire,Glasgow,Singles,GBHL90,https://fb.me/e/khZ6J4DWo,55.861155,-4.2501687,"Glasgow, UK",Sunday
2025-04-27,2025-04-27,The Middle Earth games 3,Alan liddle,Sc & Ire,Bathgate,Singles,GBHL80,https://fb.me/e/imfBRIBQC,55.9009224,-3.6414828,"Bathgate, UK",Sunday
2025-05-24,2025-05-25,The Kelpie Conquest,Dylan Shepard,Sc & Ire,Keith,Singles,GBHL90,https://fb.me/e/2wrPKgrYp,57.5427292,-2.9523291,"Keith, UK",Weekend
2025-06-22,2025-06-22,It Comes In Pints,Rob Lainchbury,C,Birmingham,Singles,GBHL80,https://fb.me/e/5owu02yvn,52.4796992,-1.9026911,"Birmingham, UK",Sunday
