start_date,end_date,event_name,organizer,region,location,format,event_type,link,lat,lon,location_str,event_duration
2025-05-24,2025-05-24,The Decline of the Elves,Garry Sharp,C,Hinckley,Singles,GBHL80,https://fb.me/e/85vUnaMbL,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-06-21,2025-06-22,Tis A Gathering (Again),Harry Parkhill,C,Lincoln,Singles,GBHL80,,53.2293545,-0.5404819,"Lincoln, UK",Weekend
2025-05-24,2025-05-24,I'll 'ave You Longshanks,Richard Johnson,SW,Newent,Singles,GBHL90,https://fb.me/e/FVlfgSQzH,51.9236597,-2.3921182,"Newent, UK",Saturday
2025-05-31,2025-05-31,A Friendly Rivalry,Scott Hensford,SE,High Wycombe,Doubles,GBHL80,,51.6317449,-0.75596,"High Wycombe, UK",Saturday
2025-06-28,2025-06-29,The Wolf's Lair 3,James Palmer,SE,Woolpit,Singles,GBHL100,https://fb.me/e/2LEp5yFf5,52.2247689,0.8880944,"Woolpit, UK",Weekend
2025-05-31,2025-05-31,Shadow & Flame Returns,James Hayman,SW,Newport,Doubles,GBHL90,https://fb.me/e/hRK86aAR0,51.5882332,-2.9974967,"Newport, UK",Saturday
2025-06-28,2025-06-29,Tis A Gathering,Harry Parkhill,C,Lincoln,Singles,GBHL80,https://fb.me/e/5t7zIK8PC,53.2293545,-0.5404819,"Lincoln, UK",Weekend
2025-06-28,2025-06-28,Last Alliance,Alan Liddle,Sc & Ire,Stirling,Singles,GBHL90,https://fb.me/e/5q3pUhVGu,56.1181242,-3.9360012,"Stirling, UK",Saturday
2025-07-05,2025-07-05,You Don't Have Any Friends...,Dale Groves,C,Walsall,Team,GBHL80,https://fb.me/e/5fOadLoqy,52.5847949,-1.9822687,"Walsall, UK",Saturday
2025-07-06,2025-07-06,Where Legends Are Made,Charles Sims,N.Eng,Preston,Singles,GBHL80,,53.7593363,-2.6992717,"Preston, UK",Sunday
2025-08-02,2025-08-03,One Ring to Rule the Bubbles,Matt King,SW,Bath,Singles,GBHL100,https://fb.me/e/2AB2wnJE4,51.3813864,-2.3596963,"Bath, UK",Weekend
2025-09-06,2025-09-07,Of Dice And Men,Will Champion,N.Eng,Ripon,Singles,GBHL100,,54.1362169,-1.5238006,"Ripon, UK",Weekend
2025-07-05,2025-07-06,Defence of the Hornburg,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,https://fb.me/e/39KwcvzTW,55.9991959,-3.784376,"Falkirk, UK",Weekend
2025-08-02,2025-08-03,Leeds by example,Adam Bird,N.Eng,Leeds,Singles,GBHL80,https://fb.me/e/5I4PrtZiW,53.7974185,-1.5437941,"Leeds, UK",Weekend
2025-09-06,2025-09-07,Bonds of Fellowship V,Callum Slater,SE,Havant,Singles,GBHL90,,50.8519351,-0.9821263,"Havant, UK",Weekend
2025-07-06,2025-07-06,Blood and Glory,Jordan Riley,SW,Swindon,Team,GBHL80,https://fb.me/e/4sS5LBuds,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-08-02,2025-08-02,Line of Durin,Jack Brawley,Sc & Ire,Glasgow,Singles,GBHL90,,55.861155,-4.2501687,"Glasgow, UK",Saturday
2025-09-06,2025-09-06,...Share An Adventure,Fraser Gillespie,Sc & Ire,Glasgow,Singles,GBHL80,,55.861155,-4.2501687,"Glasgow, UK",Saturday
2025-09-07,2025-09-07,Battle of BexBree,Kieran McGrann,SE,Bexley,Singles,GBHL80,,51.4416793,0.150488,"Bexley, UK",Sunday
2025-09-06,2025-09-06,A BIG Autumn Day Out 2,James Harding,SW,Bristol,Singles,GBHL90,,51.4538022,-2.5972985,"Bristol, UK",Saturday
2025-08-09,2025-08-10,Hampshire Grand Gaming,Paul Marshallsay,SE,Portsmouth,Singles,GBHL80,,50.800031,-1.0906023,"Portsmouth, UK",Weekend
2025-09-13,2025-09-13,Cheese is back on the menu boys!,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL80,https://fb.me/e/4n6YjLo8t,54.5760419,-1.2344047,"Middlesbrough, UK",Saturday
2025-09-14,2025-09-14,"Fly, You Fools!",Charles Sims,N.Eng,Preston,Singles,GBHL90,,53.7593363,-2.6992717,"Preston, UK",Sunday
2025-07-12,2025-07-12,An Unexpected Hero,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/54RwJw8YI,52.4792826,-1.4663202,"Bedworth, UK",Saturday
2025-07-13,2025-07-13,The Enemy Of My Enemy,Natalie Pearson,N.Eng,Sheffield,Team,GBHL80,https://fb.me/e/9nNsoMlvc,53.3806626,-1.4702278,"Sheffield, UK",Sunday
2025-08-10,2025-08-10,Chaos In Bristol,David Clubley,SW,Bristol,Singles,GBHL80,https://fb.me/e/33DSIxJgY,51.4538022,-2.5972985,"Bristol, UK",Sunday
2025-09-13,2025-09-13,Let this be the hour we draw swords,Richard Johnson,SW,Gloucester,Team,GBHL90,https://fb.me/e/7XGlEF7cw,51.8653705,-2.2458192,"Gloucester, UK",Saturday
2025-07-12,2025-07-12,...Gondor Needs No Gully,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/57K3FZZrJ,54.5760419,-1.2344047,"Middlesbrough, UK",Saturday
2025-07-12,2025-07-12,The Fall of Khazad Dundee,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/7n5OivRhk,56.4605938,-2.97019,"Dundee, UK",Saturday
2025-07-19,2025-07-20,The Guardians Call to...,Dewi Evans,SW,Chippenham,Singles,GBHL100,https://fb.me/e/hPwq4MRYV,51.4587621,-2.1159032,"Chippenham, UK",Weekend
2025-08-16,2025-08-17,Ardacon: World Team Championships,James Clark,N.Eng,Manchester,Singles,GBHL100,,53.4794892,-2.2451148,"Manchester, UK",Weekend
2025-09-20,2025-09-21,The Lemon Cup,Ali King & Eliott Shillinglaw,SE,Portsmouth ,Singles,GBHL100,,50.800031,-1.0906023,"Portsmouth , UK",Weekend
2025-07-19,2025-07-19,Escalation of War,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/5INGwgxG5,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-08-08,2025-08-08,Chaos In Arda,Ardacon,N.Eng,Manchester,Doubles,GBHL80,,53.4794892,-2.2451148,"Manchester, UK",Other
2025-08-16,2025-08-16,Crucible of Terror,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/7lPAchTz9,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-08-17,2025-08-17,There Is No Time. War Is Upon Us!,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,https://fb.me/e/5Gyh0w7yS,55.9991959,-3.784376,"Falkirk, UK",Sunday
2025-09-20,2025-09-20,Look To The East,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/2oP9lwCR8,56.4605938,-2.97019,"Dundee, UK",Saturday
2025-09-21,2025-09-21,Vendetta At Venator,Sonny Hunter,C,Bedworth,Singles,GBHL90,https://fb.me/e/2z0CEWp12,52.4792826,-1.4663202,"Bedworth, UK",Sunday
2025-08-16,2025-08-16,The Old Alliances Are Dead,Dan Watkins,SW,Abergavenny,Doubles,GBHL80,https://fb.me/e/2ON1icice,51.8213212,-3.0147935,"Abergavenny, UK",Saturday
2025-08-17,2025-08-17,Hope Remains 2025,Jamie Ailano,N.Eng,Sunderland,Singles,GBHL80,https://fb.me/e/3bcyQapOR,54.9058512,-1.3828727,"Sunderland, UK",Sunday
2025-09-20,2025-09-20,War of the Roses,Louis Aplin,N.Eng,Manchester,Singles,GBHL90,,53.4794892,-2.2451148,"Manchester, UK",Saturday
2025-09-21,2025-09-21,Kentmoot,Callum Piper,C,Littlebourne,Singles,GBHL90,https://fb.me/e/2X2BP5wX0,51.274001,1.1650888,"Littlebourne, UK",Sunday
2025-07-26,2025-07-27,Nirnaeth Arnoediad 2025,Michael Bradford,Sc & Ire,Belfast,Singles,GBHL100,,54.5975804,-5.9277097,"Belfast, UK",Weekend
2025-08-23,2025-08-24,MESBG Mixed Doubles,Will Champion,C,Derby,Doubles,GBHL90,https://fb.me/e/8mfMRw0LS,52.9142235,-1.4719885,"Derby, UK",Weekend
2025-09-27,2025-09-27,Bilbo's Birthday Bash,Phile Beale & Andy Hamblin,SW,Radstock,Singles,GBHL90,https://fb.me/e/8pMswjCnL,51.2919489,-2.4476231,"Radstock, UK",Saturday
2025-09-28,2025-09-28,Glasgow MESBG Cup,Thomas Sherlock,Sc & Ire,Glasgow,Singles,GBHL90,,55.861155,-4.2501687,"Glasgow, UK",Sunday
2025-07-26,2025-07-27,Don't Be Hasty,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,51.6317449,-0.75596,"High Wycombe, UK",Weekend
2025-08-23,2025-08-24,The Strider Cup,Kieran Street,SE,London,Doubles,GBHL80,https://fb.me/e/2K4Iox8nf,51.4893335,-0.1440551,"London, UK",Weekend
2025-09-28,2025-09-28,Reinforcements in the South East,James Palmer,SE,Woolpit,Singles,GBHL90,https://fb.me/e/31NDOAoPs,52.2247689,0.8880944,"Woolpit, UK",Sunday
2025-07-26,2025-07-26,A Shortcut To Mushrooms,Tim Elwess,C,Lincoln,Singles,GBHL80,,53.2293545,-0.5404819,"Lincoln, UK",Saturday
2025-09-28,2025-09-28,A Burnt Hand Teaches Best,Dale Groves,C,Walsall,Singles,GBHL80,https://fb.me/e/63zgmUimY,52.5847949,-1.9822687,"Walsall, UK",Sunday
2025-08-30,2025-08-31,The Battle of the Five Shires,Lian Smith,SW,Worcester,Singles,GBHL90,https://fb.me/e/8vdAqEAl3,52.1911849,-2.2206585,"Worcester, UK",Weekend
2025-08-30,2025-08-31,The Return of Anchalagon,Jack Darlingotn,C,Melton Mowbray,Singles,GBHL80,https://fb.me/e/3457FgWp1,52.7645663,-0.8868896,"Melton Mowbray, UK",Weekend
2025-08-30,2025-08-30,Unfinished Tales,Mark Capewell,Sc & Ire, Dunfermline,Singles,GBHL80,https://fb.me/e/3cRLwUEsk,56.0713724,-3.4616183," Dunfermline, UK",Saturday
2025-08-31,2025-08-31,Raise The Banner,Scott Hensford,SE,High Wycombe,Singles,GBHL80,,51.6317449,-0.75596,"High Wycombe, UK",Sunday
2025-10-04,2025-10-05,The Battle of Unnumbered Tears,Ed Ball,C,(TBC),Singles,GBHL100,,52.518103,-0.3250736,"(TBC), UK",Weekend
2025-11-01,2025-11-02,Atomic Bertacon,Bert Leach,SE,Newbury,Singles,GBHL100,,51.4020243,-1.3242212,"Newbury, UK",Weekend
2025-12-06,2025-12-07,He Eats It By The Block: Second Helpings,Jack Darlington,C,Melton Mowbray,Singles,GBHL100,,52.7645663,-0.8868896,"Melton Mowbray, UK",Weekend
2025-10-04,2025-10-04,Bastion of Middle Earth,Adam Donohoe,SE,Basingstoke,Singles,GBHL80,,51.262826,-1.0861976,"Basingstoke, UK",Saturday
2025-12-06,2025-12-07,Treasures of Erebor,Callum Slater,SE,Havant,Singles,GBHL80,,50.8519351,-0.9821263,"Havant, UK",Weekend
2025-10-11,2025-10-12,Lord of the Imps,Harry Parkhill,C,Lincoln,Singles,GBHL100,,53.2293545,-0.5404819,"Lincoln, UK",Weekend
2025-11-08,2025-11-08,Middle earth Mega Maelstrom,Chris Ryder,SE,Reading,Unknown,GBHL90,,51.4514953,-0.9836342,"Reading, UK",Saturday
2025-11-09,2025-11-09,Where was Bill the Pony...,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/KaVAVnWUP,54.5760419,-1.2344047,"Middlesbrough, UK",Sunday
2025-12-13,2025-12-14,GBHL League Finale,GBHL Management Committee,Unknown,Location TBC,Singles,GBHL100,,,,"Location TBC, UK",Weekend
2025-10-11,2025-10-11,Curse of the Anduin,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/hAp0tYlhC,52.5410591,-1.3729379,"Hinckley, UK",Saturday
2025-10-12,2025-10-12,Rule of Two,Alan Liddle,Sc & Ire,Bathgate,Singles,GBHL90,,55.9009224,-3.6414828,"Bathgate, UK",Sunday
2025-11-08,2025-11-08,...Always Follow Your Nose,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/5UaiuVMT1,52.5847949,-1.9822687,"Walsall, UK",Saturday
2025-10-18,2025-10-19,Numbers Beyond Reckoning,Connor Faulkner,Sc & Ire,Bangor,Singles,GBHL100,,53.2277163,-4.1268822,"Bangor, UK",Weekend
2025-11-15,2025-11-15,Turning Point,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/EVkFe3QFU,52.4792826,-1.4663202,"Bedworth, UK",Saturday
2025-11-16,2025-11-16,Two Towers,Charles Sims,N.Eng,Preston,Singles,GBHL90,,53.7593363,-2.6992717,"Preston, UK",Sunday
2025-10-18,2025-10-19,7th City Collectables MESBG T Event,Will Champion,C,Nottingham,Team,GBHL90,,52.9534193,-1.1496461,"Nottingham, UK",Weekend
2025-11-15,2025-11-15,WAR of the Ring,Steve Clubley,SE,Farnborough,Singles,GBHL90,,51.2918693,-0.7539836,"Farnborough, UK",Saturday
2025-11-16,2025-11-16,WAR of the Ring Doubles,Steve Clubley,SE,Farnborough,Doubles,GBHL80,,51.2918693,-0.7539836,"Farnborough, UK",Sunday
2025-10-19,2025-10-19,Arnorian Werewolf in Lindon,Henry Brittain,SW,Swindon,Singles,GBHL90,https://fb.me/e/hLXUDVT3n,51.5615327,-1.7854322,"Swindon, UK",Sunday
2025-11-22,2025-11-23,The Scouring of Stirlingshire,David Reid,Sc & Ire,Stirling,Singles,GBHL100,,56.1181242,-3.9360012,"Stirling, UK",Weekend
2025-10-25,2025-10-26,Fright Night at Fangorn,Jack Brawley,Sc & Ire,Glasgow,Doubles,GBHL90,,55.861155,-4.2501687,"Glasgow, UK",Weekend
2025-11-22,2025-11-22,A BIG Winter Day Out,James Harding,SW,Bristol,Singles,GBHL90,,51.4538022,-2.5972985,"Bristol, UK",Saturday
2025-10-25,2025-10-26,The Rings of Power,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL90,https://fb.me/e/8PaBzAFW9,53.3806626,-1.4702278,"Sheffield, UK",Weekend
2025-11-29,2025-11-29,But It's Not This Day,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,51.6317449,-0.75596,"High Wycombe, UK",Saturday
2025-10-25,2025-10-25,Great Deeds of War 2025,Rob Lainchbury,C,Birmingham,Singles,GBHL90,,52.4796992,-1.9026911,"Birmingham, UK",Saturday
2025-10-26,2025-10-26,Battle for Middle Earth 2025,Chris Jackson,SE,Eastbourne,Singles,GBHL90,,50.7664372,0.2781546,"Eastbourne, UK",Sunday
2025-11-29,2025-11-29,Angle Armies Clash,James Palmer,SE,Woolpit,Doubles,GBHL80,https://fb.me/e/4sF8NWo7G,52.2247689,0.8880944,"Woolpit, UK",Saturday
