start_date,end_date,event_name,organizer,region,location,format,event_type,link,location_str,lat,lon,event_duration
2025-01-03,2025-01-03,A New Adventure!,Matt King,SW,Cardiff,Singles,GBHL90,https://fb.me/e/5DVsh3clY,"Cardiff, UK",51.4816546,-3.1791934,2
2025-01-04,2025-01-05,Into The West,Matt King,SW,Cardiff,Singles,GBHL90,https://fb.me/e/5zaqaw53a,"Cardiff, UK",51.4816546,-3.1791934,1
2025-02-01,2025-02-02,City of Steel,Ali King,N.Eng,Sheffield,Singles,GBHL90,,"Sheffield, UK",53.3806626,-1.4702278,1
2025-03-01,2025-03-02,Defence of North Bristol,David Clubley,SW,Bristol,Doubles,GBHL90,https://fb.me/e/ahB6QwPbj,"Bristol, UK",51.4538022,-2.5972985,1
2025-01-04,2025-01-04,A Merrier World,Tim Elwess,C,Lincoln,Unknown,GBHL90,https://fb.me/e/801JX0b3c,"Lincoln, UK",53.2293545,-0.5404819,2
2025-02-01,2025-02-02,Go Back To The Abyss,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,1
2025-03-01,2025-03-01,Point of Might,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,https://fb.me/e/4d3gvJUbJ,"Falkirk, UK",55.9991959,-3.784376,2
2025-03-02,2025-03-02,A Ranger Caught Off His Guard,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/gpWPvpJh7,"Walsall, UK",52.5847949,-1.9822687,2
2025-02-02,2025-02-02,A Pull of the Old Toby,Dale Groves,C,Walsall,Singles,GBHL90,,"Walsall, UK",52.5847949,-1.9822687,2
2025-03-01,2025-03-01,The Great March,Ben Tylden-Smith,N.Eng,Manchester,Singles,GBHL90,https://fb.me/e/4yl2LOCrg,"Manchester, UK",53.4794892,-2.2451148,2
2025-01-11,2025-01-12,Breaking of the Fellowship,Cameron Ruairidh,Sc & Ire,Glasgow,Singles,GBHL90,https://fb.me/e/2wQJmOSMI,"Glasgow, UK",55.861155,-4.2501687,1
2025-02-08,2025-02-09,Battle for Greenhollow,Jamie Moore,Sc & Ire,Glasgow,Singles,GBHL90,https://fb.me/e/95G0hi0cT,"Glasgow, UK",55.861155,-4.2501687,1
2025-03-08,2025-03-09,Gathering at the Grey Havens,Charles Sims,N.Eng,Preston,Singles,GBHL90,https://fb.me/e/1Vd5ksEBL,"Preston, UK",53.7593363,-2.6992717,1
2025-02-08,2025-02-08,Mordor on the March,Isaac Wright,N.Eng,Liverpool,Singles,GBHL90,,"Liverpool, UK",53.4071991,-2.99168,2
2025-02-09,2025-02-09,The Battle of Eglarest,Jamie Ailano,N.Eng,Sunderland,Singles,GBHL90,https://fb.me/e/1QmiXVBHg,"Sunderland, UK",54.9058512,-1.3828727,2
2025-03-08,2025-03-08,March to Mordor,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,2
2025-03-09,2025-03-09,After Party,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/2O2UcPAOW,"Bedworth, UK",52.4792826,-1.4663202,2
2025-02-09,2025-02-09,Rain on the Mountain,Dewi Evans,SW,Chippenham,Singles,GBHL90,https://fb.me/e/2AoY7QcUq,"Chippenham, UK",51.4587621,-2.1159032,2
2025-03-08,2025-03-08,Embrace the Darkness,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/7FnIcD4Rx,"Bedworth, UK",52.4792826,-1.4663202,2
2025-03-08,2025-03-08,Boyz in Mahud,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/2mhARX3aL,"Middlesbrough, UK",54.5760419,-1.2344047,2
2025-01-18,2025-01-19,Gondor In 60 Seconds: The 100,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,,"Middlesbrough, UK",54.5760419,-1.2344047,1
2025-02-16,2025-02-16,Doubles in Paradise,Tom Pattison,SW,Swindon,Doubles,GBHL90,https://fb.me/e/4mnCKMT2X,"Swindon, UK",51.5615327,-1.7854322,2
2025-03-15,2025-03-16,WHW MESBG Grand Tournament,Games Workshop: WHW Events Team,C,Nottingham,Singles,GBHL90,https://fb.me/e/2sBHgsw7t,"Nottingham, UK",52.9534193,-1.1496461,1
2025-01-18,2025-01-18,Curse of the Brandywine,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/46JRtyiL9,"Hinckley, UK",52.5410591,-1.3729379,2
2025-01-19,2025-01-19,A Long Expected Party,Sonny Hunter,C,Bedworth,Singles,GBHL90,,"Bedworth, UK",52.4792826,-1.4663202,2
2025-03-15,2025-03-15,Scouring of the Plains of Rohan,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/aFmlFquBW,"Hinckley, UK",52.5410591,-1.3729379,2
2025-03-16,2025-03-16,Down Down in Powder Monkey-Town,Matthew Burns,N.Eng,Huddersfield,Singles,GBHL90,https://fb.me/e/2LqvGjXzY,"Huddersfield, UK",53.6466645,-1.7822482,2
2025-01-25,2025-01-25,The Lesser Rings of the East,James Palmer,SE,Woolpit,Singles,GBHL90,,"Woolpit, UK",52.2247689,0.8880944,2
2025-01-26,2025-01-26,Turn Of The Tide 2025,Tom Pattison,SW,Swindon,Singles,GBHL90,,"Swindon, UK",51.5615327,-1.7854322,2
2025-02-22,2025-02-23,The 7th City Grand Prix,Will Champion,C,Loughborough,Singles,GBHL90,https://fb.me/e/7Ht5qtYva,"Loughborough, UK",52.7723859,-1.2077985,1
2025-03-22,2025-03-23,Honour That Allegiance,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL90,https://fb.me/e/5Xtp9M8oL,"Sheffield, UK",53.3806626,-1.4702278,1
2025-01-26,2025-01-26,Give Me The Preciousses,Charles Sims,N.Eng,Preston,Singles,GBHL90,https://fb.me/e/2yMohooK5,"Preston, UK",53.7593363,-2.6992717,2
2025-02-22,2025-02-22,Shadow and Flame,Jake Rogers,SW,Newport,Singles,GBHL90,https://fb.me/e/1RBg8XZg3,"Newport, UK",51.5882332,-2.9974967,2
2025-02-23,2025-02-23,Battle of Borough-Dur,Sam Palmer,SE,London,Singles,GBHL90,,"London, UK",51.4893335,-0.14405508452768728,2
2025-03-22,2025-03-23,Bonds of Fellowship IV,Callum Slater,SE,Havant,Singles,GBHL90,https://fb.me/e/4984I5L83,"Havant, UK",50.8519351,-0.9821263,1
2025-02-23,2025-02-23,The Power of the Rings,Lian Smith,SW,Worcester,Singles,GBHL90,https://fb.me/e/7gIfMvfY1,"Worcester, UK",52.1911849,-2.2206585,2
2025-03-22,2025-03-22,What About Elevenses?,Jack Darlington,C,Melton Mowbray,Doubles,GBHL90,https://fb.me/e/7FL0pZV4A,"Melton Mowbray, UK",52.7645663,-0.8868896,2
2025-03-23,2025-03-23,Assault on Whitburn,Thomas Sherlock,Sc & Ire,Whitburn,Singles,GBHL90,https://fb.me/e/2XXD9O2v9,"Whitburn, UK",55.8667819,-3.6849014,2
2025-03-29,2025-03-30,GBHL Masters,GBHL Management Committee,WHW,Nottingham,Singles,GBHL90,,"Nottingham, UK",52.9534193,-1.1496461,1
2025-03-29,2025-03-29,Wor In The North!,Jake Robson,N.Eng,Gateshead,Singles,GBHL90,https://fb.me/e/2GQb85SOo,"Gateshead, UK",54.9625789,-1.6019294,2
2025-03-29,2025-03-29,Moria Madness,James Baron Richardson,C,Stafford,Singles,GBHL90,https://fb.me/e/2ZaBgpv94,"Stafford, UK",52.8063157,-2.1163818,2
2025-03-29,2025-03-29,A Wizard Is Never Late But Is Slighly Early,Chris Ryder,SE,Reading,Singles,GBHL90,https://fb.me/e/dj660jmqN,"Reading, UK",51.45149525,-0.9836342499365378,2
2025-04-05,2025-04-06,One Ring to Rule the Bubbles,Matt King - [SW - Bath],Postponed,See event page for details,Singles,GBHL90,,"See event page for details, UK",,,1
2025-05-03,2025-05-04,Gates of Gondolin,Will Champion,C,Nottingham,Singles,GBHL90,,"Nottingham, UK",52.9534193,-1.1496461,1
2025-04-06,2025-04-06,You Like Me To Find You A Box?,Kieran McGrann,SE,Bexley,Doubles,GBHL90,,"Bexley, UK",51.4416793,0.150488,2
2025-05-03,2025-05-04,Masters of Fate,Nicky Forsythe,Sc & Ire,Bangor,Singles,GBHL90,,"Bangor, UK",53.2277163,-4.1268822,1
2025-04-06,2025-04-06,Rumble in the Fifedoms,Finlay Staniforth,Sc & Ire,Dunfermline,Singles,GBHL90,,"Dunfermline, UK",56.0713724,-3.4616183,2
2025-05-03,2025-05-03,Unfurl The Banners of War,Tom Gilbert,SE,Colchester Essex,Singles,GBHL90,,"Colchester Essex, UK",51.8896903,0.8994651,2
2025-05-03,2025-05-03,Side By Side With A Friend?,James Donovan,SW,Abergevanny,Doubles,GBHL90,https://fb.me/e/F5I4c88dI,"Abergevanny, UK",,,2
2025-04-12,2025-04-12,Best Bit of the Book That!,Dale Groves,C,Walsall,Doubles,GBHL90,https://fb.me/e/2YjuPxmsO,"Walsall, UK",52.5847949,-1.9822687,2
2025-04-13,2025-04-13,Swindon Teams Duel,Tom Pattison,SW,Swindon,Unknown,GBHL90,https://fb.me/e/2D5gv2iC4,"Swindon, UK",51.5615327,-1.7854322,2
2025-05-10,2025-05-10,A Heroic Move is Never Late,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/2j1GsP7hR,"Middlesbrough, UK",54.5760419,-1.2344047,2
2025-05-11,2025-05-11,Perfectly Balanced...,Sonny Hunter,C,Bedworth,Singles,GBHL90,https://fb.me/e/5hicxygPt,"Bedworth, UK",52.4792826,-1.4663202,2
2025-06-07,2025-06-08,The Great North Rhun,Jake Robson,N.Eng,Newcastle,Singles,GBHL90,https://fb.me/e/4Bb3oFXRD,"Newcastle, UK",54.9738474,-1.6131572,1
2025-04-12,2025-04-12,Kill Bill 2: Second Breakfast,Jack Brawley,Sc & Ire,Glasgow,Unknown,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,2
2025-05-11,2025-05-11,Double Trouble,Lian Smith,SW,Worcester,Singles,GBHL90,https://fb.me/e/2pkJbi0mL,"Worcester, UK",52.1911849,-2.2206585,2
2025-06-07,2025-06-07,The Expansion of Fangorn,Scott Perry,C,Melton Mowbray,Singles,GBHL90,,"Melton Mowbray, UK",52.7645663,-0.8868896,2
2025-05-11,2025-05-11,Where is the Horse?,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL90,https://fb.me/e/5XAHAuyL9,"Sheffield, UK",53.3806626,-1.4702278,2
2025-06-07,2025-06-07,Blood and Glory,Jordan Riley,SW,Swindon,Singles,GBHL90,,"Swindon, UK",51.5615327,-1.7854322,2
2025-06-07,2025-06-07,But What About Second Breakfast,Richard Sinclair,SE,Winchester,Singles,GBHL90,,"Winchester, UK",51.0612766,-1.3131692,2
2025-04-19,2025-04-19,Battle of the South Folk,James Palmer,SE,Woolpit,Singles,GBHL90,https://fb.me/e/585u3BCq6,"Woolpit, UK",52.2247689,0.8880944,2
2025-05-17,2025-05-18,Battle of Clydewater,Brett Knight,Sc & Ire,Bathgate,Singles,GBHL90,https://fb.me/e/3TUjOlffF,"Bathgate, UK",55.9009224,-3.6414828,1
2025-06-14,2025-06-15,A Really BIG Day Out,James Harding,SW,Bristol,Singles,GBHL90,,"Bristol, UK",51.4538022,-2.5972985,1
2025-04-19,2025-04-19,Bridge over the Tay,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/b1qI1q4oE,"Dundee, UK",56.4605938,-2.97019,2
2025-05-17,2025-05-17,Let's Hunt Some Pork,Jack Darlington,C,Melton Mowbray,Singles,GBHL90,https://fb.me/e/F6Zelm1tA,"Melton Mowbray, UK",52.7645663,-0.8868896,2
2025-05-18,2025-05-18,Nobody Tosses a Dwarf,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/F6Zelm1tA,"Walsall, UK",52.5847949,-1.9822687,2
2025-04-19,2025-04-19,A BIG Spring Day Out 2,James Harding,SW,Bristol,Singles,GBHL90,,"Bristol, UK",51.4538022,-2.5972985,2
2025-05-17,2025-05-17,Claim the Precious,Isaac Wright,N.Eng,Liverpool,Singles,GBHL90,,"Liverpool, UK",53.4071991,-2.99168,2
2025-05-18,2025-05-18,The Battle of Brittain,Henry Brittain,SW,Swindon,Singles,GBHL90,https://fb.me/e/iQMI94EZ1,"Swindon, UK",51.5615327,-1.7854322,2
2025-04-26,2025-04-27,City of Kings,Olly Drew & Philip Leadbitter,SE,Winchester,Singles,GBHL90,https://fb.me/e/60PMCzDoz,"Winchester, UK",51.0612766,-1.3131692,1
2025-05-24,2025-05-25,Seven Stones,Damian O'Byrne & Tom Harrison,SE,London ,Doubles,GBHL90,https://fb.me/e/5bSLavIbZ,"London , UK",51.4893335,-0.14405508452768728,1
2025-06-21,2025-06-21,Middle Earth Mini Madness,Dan Garside,SW,Dorchester,Singles,GBHL90,https://fb.me/e/4ua941AOZ,"Dorchester, UK",50.7132064,-2.4371229,2
2025-06-22,2025-06-22,For Death and Glory!,Thomas Sherlock,Sc & Ire,Glasgow,Singles,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,2
2025-04-27,2025-04-27,The Middle Earth games 3,Alan liddle,Sc & Ire,Bathgate,Singles,GBHL90,https://fb.me/e/imfBRIBQC,"Bathgate, UK",55.9009224,-3.6414828,2
2025-05-24,2025-05-25,The Kelpie Conquest,Dylan Shepard,Sc & Ire,Keith,Singles,GBHL90,https://fb.me/e/2wrPKgrYp,"Keith, UK",57.5427292,-2.9523291,1
2025-06-22,2025-06-22,It Comes In Pints,Rob Lainchbury,C,Birmingham,Singles,GBHL90,https://fb.me/e/5owu02yvn,"Birmingham, UK",52.4796992,-1.9026911,2
2025-05-24,2025-05-24,The Decline of the Elves,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/85vUnaMbL,"Hinckley, UK",52.5410591,-1.3729379,2
2025-06-21,2025-06-22,Tis A Gathering (Again),Harry Parkhill,C,Lincoln,Singles,GBHL90,,"Lincoln, UK",53.2293545,-0.5404819,1
2025-05-24,2025-05-24,I'll 'ave You Longshanks,Richard Johnson,SW,Newent,Singles,GBHL90,,"Newent, UK",51.92365975,-2.392118168022077,2
2025-05-31,2025-05-31,A Friendly Rivalry,Scott Hensford,SE,High Wycombe,Doubles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,2
2025-06-28,2025-06-29,The Wolf's Lair 3,James Palmer,SE,Woolpit,Singles,GBHL90,https://fb.me/e/2LEp5yFf5,"Woolpit, UK",52.2247689,0.8880944,1
2025-06-28,2025-06-28,Last Alliance,Alan Liddle,Sc & Ire,Stirling,Singles,GBHL90,,"Stirling, UK",56.1181242,-3.9360012,2
2025-07-05,2025-07-05,You Don't Have Any Friends...,Dale Groves,C,Walsall,Unknown,GBHL90,https://fb.me/e/5fOadLoqy,"Walsall, UK",52.5847949,-1.9822687,2
2025-07-06,2025-07-06,Where Legends Are Made,Charles Sims,N.Eng,Preston,Singles,GBHL90,,"Preston, UK",53.7593363,-2.6992717,2
2025-08-02,2025-08-03,Leeds by example,Adam Bird,N.Eng,Leeds,Singles,GBHL90,,"Leeds, UK",53.7974185,-1.5437941,1
2025-09-06,2025-09-07,Of Dice And Men,Will Champion,N.Eng,Ripon,Singles,GBHL90,,"Ripon, UK",54.1362169,-1.5238006,1
2025-07-05,2025-07-06,Defence of the Hornburg,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,,"Falkirk, UK",55.9991959,-3.784376,1
2025-08-02,2025-08-02,Line of Durin,Jack Brawley,Sc & Ire,Glasgow,Singles,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,2
2025-09-06,2025-09-06,...Share An Adventure,Fraser Gillespie,Sc & Ire,Glasgow,Singles,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,2
2025-09-07,2025-09-07,Battle of BexBree,Kieran McGrann,SE,Bexley,Singles,GBHL90,,"Bexley, UK",51.4416793,0.150488,2
2025-09-06,2025-09-06,A BIG Autumn Day Out 2,James Harding,SW,Bristol,Singles,GBHL90,,"Bristol, UK",51.4538022,-2.5972985,2
2025-09-13,2025-09-13,Cheese is back on the menu boys!,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/4n6YjLo8t,"Middlesbrough, UK",54.5760419,-1.2344047,2
2025-09-14,2025-09-14,"Fly, You Fools!",Charles Sims,N.Eng,Preston,Singles,GBHL90,,"Preston, UK",53.7593363,-2.6992717,2
2025-07-12,2025-07-12,An Unexpected Hero,Ash Lumb,C,Bedworth,Singles,GBHL90,https://fb.me/e/54RwJw8YI,"Bedworth, UK",52.4792826,-1.4663202,2
2025-07-13,2025-07-13,The Enemy Of My Enemy,Natalie Pearson,N.Eng,Sheffield,Unknown,GBHL90,,"Sheffield, UK",53.3806626,-1.4702278,2
2025-09-13,2025-09-13,Let this be the hour we draw swords,Richard Johnson,SW,Gloucester,Unknown,GBHL90,,"Gloucester, UK",51.8653705,-2.2458192,2
2025-07-12,2025-07-12,...Gondor Needs No Gully,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,https://fb.me/e/57K3FZZrJ,"Middlesbrough, UK",54.5760419,-1.2344047,2
2025-07-12,2025-07-12,The Fall of Khazad Dundee,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/7n5OivRhk,"Dundee, UK",56.4605938,-2.97019,2
2025-07-19,2025-07-20,The Guardians Call to...,Dewi Evans,SW,Chippenham,Singles,GBHL90,,"Chippenham, UK",51.4587621,-2.1159032,1
2025-08-16,2025-08-17,Ardacon: World Team Championships,James Clark,N.Eng,Manchester,Singles,GBHL90,,"Manchester, UK",53.4794892,-2.2451148,1
2025-09-20,2025-09-21,The Lemon Cup,Ali King & Eliott Shillinglaw,SE,Portsmouth ,Singles,GBHL90,,"Portsmouth , UK",50.800031,-1.0906023,1
2025-07-19,2025-07-19,Escalation of War,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/5INGwgxG5,"Hinckley, UK",52.5410591,-1.3729379,2
2025-08-08,2025-08-08,Chaos In Arda,Ardacon,N.Eng,Manchester,Doubles,GBHL90,,"Manchester, UK",53.4794892,-2.2451148,2
2025-08-16,2025-08-16,Crucible of Terror,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/7lPAchTz9,"Hinckley, UK",52.5410591,-1.3729379,2
2025-08-17,2025-08-17,There Is No Time. War Is Upon Us!,Ross Wolstenholme,Sc & Ire,Falkirk,Singles,GBHL90,,"Falkirk, UK",55.9991959,-3.784376,2
2025-09-20,2025-09-20,Look To The East,Duncan Peacock,Sc & Ire,Dundee,Singles,GBHL90,https://fb.me/e/2oP9lwCR8,"Dundee, UK",56.4605938,-2.97019,2
2025-09-21,2025-09-21,Vendetta At Venator,Sonny Hunter,C,Bedworth,Singles,GBHL90,https://fb.me/e/2z0CEWp12,"Bedworth, UK",52.4792826,-1.4663202,2
2025-08-16,2025-08-16,Which Legions Are Legendary,Dan Watkins,SW,Abergavenny,Doubles,GBHL90,,"Abergavenny, UK",51.8213212,-3.0147935,2
2025-08-17,2025-08-17,Hope Remains 2025,Jamie Ailano,N.Eng,Sunderland,Singles,GBHL90,,"Sunderland, UK",54.9058512,-1.3828727,2
2025-09-20,2025-09-20,War of the Roses,Louis Aplin,N.Eng,Manchester,Singles,GBHL90,,"Manchester, UK",53.4794892,-2.2451148,2
2025-07-26,2025-07-27,Nirnaeth Arnoediad 2025,Michael Bradford,Sc & Ire,Belfast,Singles,GBHL90,,"Belfast, UK",54.596391,-5.9301829,1
2025-08-23,2025-08-24,MESBG Mixed Doubles,Will Champion,C,Derby,Doubles,GBHL90,,"Derby, UK",52.9142235,-1.4719885461266053,1
2025-09-27,2025-09-27,Bilbo's Birthday Bash,Phile Beale & Andy Hamblin,SW,Radstock,Singles,GBHL90,,"Radstock, UK",51.2919489,-2.4476231,2
2025-09-28,2025-09-28,Glasgow MESBG Cup,Thomas Sherlock,Sc & Ire,Glasgow,Singles,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,2
2025-07-26,2025-07-27,Don't Be Hasty,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,1
2025-08-23,2025-08-24,The Strider Cup,Kieran Street,SE,London,Doubles,GBHL90,https://fb.me/e/2K4Iox8nf,"London, UK",51.4893335,-0.14405508452768728,1
2025-09-28,2025-09-28,Reinforcements in the South East,James Palmer,SE,Woolpit,Singles,GBHL90,https://fb.me/e/31NDOAoPs,"Woolpit, UK",52.2247689,0.8880944,2
2025-09-28,2025-09-28,A Burnt Hand Teaches Best,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/63zgmUimY,"Walsall, UK",52.5847949,-1.9822687,2
2025-08-30,2025-08-31,The Battle of the Five Shires,Lian Smith,SW,Worcester,Singles,GBHL90,,"Worcester, UK",52.1911849,-2.2206585,1
2025-08-29,2025-08-30,The Return of Anchalagon,Jack Darlingotn,C,Melton Mowbray,Singles,GBHL90,,"Melton Mowbray, UK",52.7645663,-0.8868896,1
2025-08-30,2025-08-30,Raise The Banner,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,2
2025-10-04,2025-10-05,The Battle of Unnumbered Tears,Ed Ball,C,(TBC),Singles,GBHL90,,"(TBC), UK",52.518102999999996,-0.32507365,1
2025-11-01,2025-11-02,Atomic Bertacon,Bert Leach,SE,Newbury,Singles,GBHL90,,"Newbury, UK",51.4020243,-1.3242212,1
2025-12-06,2025-12-07,He Eats It By The Block: Second Helpings,Jack Darlington,C,Melton Mowbray,Singles,GBHL90,,"Melton Mowbray, UK",52.7645663,-0.8868896,1
2025-10-04,2025-10-04,Bastion of Middle Earth,Adam Donohoe,SE,Basingstoke,Singles,GBHL90,,"Basingstoke, UK",51.262826,-1.0861976,2
2025-10-11,2025-10-12,Lord of the Imps,Harry Parkhill,C,Lincoln,Singles,GBHL90,,"Lincoln, UK",53.2293545,-0.5404819,1
2025-11-08,2025-11-08,Where was Bill the Pony...,Luke Bilton,N.Eng,Middlesbrough,Singles,GBHL90,,"Middlesbrough, UK",54.5760419,-1.2344047,2
2025-12-13,2025-12-14,GBHL League Finale,GBHL Management Committee,Unknown,Location TBC,Singles,GBHL90,,"Location TBC, UK",,,1
2025-10-11,2025-10-11,Curse of the Anduin,Garry Sharp,C,Hinckley,Singles,GBHL90,https://fb.me/e/hAp0tYlhC,"Hinckley, UK",52.5410591,-1.3729379,2
2025-10-12,2025-10-12,Rule of Two,Alan Liddle,Sc & Ire,Bathgate,Singles,GBHL90,,"Bathgate, UK",55.9009224,-3.6414828,2
2025-11-08,2025-11-08,Middle earth Mega Maelstrom,Chris Ryder,SE,Reading,Unknown,GBHL90,,"Reading, UK",51.45149525,-0.9836342499365378,2
2025-11-08,2025-11-08,...Always Follow Your Nose,Dale Groves,C,Walsall,Singles,GBHL90,https://fb.me/e/5UaiuVMT1,"Walsall, UK",52.5847949,-1.9822687,2
2025-10-18,2025-10-19,Numbers Beyond Reckoning,Connor Faulkner,Sc & Ire,Bangor,Singles,GBHL90,,"Bangor, UK",53.2277163,-4.1268822,1
2025-11-15,2025-11-15,Turning Point,Ash Lumb,C,Bedwroth,Singles,GBHL90,https://fb.me/e/EVkFe3QFU,"Bedwroth, UK",,,2
2025-11-16,2025-11-16,Two Towers,Charles Sims,N.Eng,Preston,Singles,GBHL90,,"Preston, UK",53.7593363,-2.6992717,2
2025-10-18,2025-10-19,7th City Collectables MESBG T Event,Will Champion,C,Nottingham,Unknown,GBHL90,,"Nottingham, UK",52.9534193,-1.1496461,1
2025-11-15,2025-11-15,WAR of the Ring,Steve Clubley,SE,Farnborough,Singles,GBHL90,,"Farnborough, UK",51.2918693,-0.7539836,2
2025-11-16,2025-11-16,WAR of the Ring Doubles,Steve Clubley,SE,Farnborough,Doubles,GBHL90,,"Farnborough, UK",51.2918693,-0.7539836,2
2025-10-19,2025-10-19,Arnorian Werewolf in Lindon,Henry Brittain,SW,Swindon,Singles,GBHL90,,"Swindon, UK",51.5615327,-1.7854322,2
2025-11-22,2025-11-23,The Scouring of Stirlingshire,David Reid,Sc & Ire,Stirling,Singles,GBHL90,,"Stirling, UK",56.1181242,-3.9360012,1
2025-10-25,2025-10-26,Fright Night at Fangorn,Jack Brawley,Sc & Ire,Glasgow,Doubles,GBHL90,,"Glasgow, UK",55.861155,-4.2501687,1
2025-11-22,2025-11-22,A BIG Winter Day Out,James Harding,SW,Bristol,Singles,GBHL90,,"Bristol, UK",51.4538022,-2.5972985,2
2025-10-25,2025-10-26,The Rings of Power,Natalie Pearson,N.Eng,Sheffield,Singles,GBHL90,https://fb.me/e/8PaBzAFW9,"Sheffield, UK",53.3806626,-1.4702278,1
2025-11-29,2025-11-29,But It's Not This Day,Scott Hensford,SE,High Wycombe,Singles,GBHL90,,"High Wycombe, UK",51.6317449,-0.75596,2
2025-10-25,2025-10-25,Great Deeds of War 2025,Rob Lainchbury,C,Birmingham,Singles,GBHL90,,"Birmingham, UK",52.4796992,-1.9026911,2
2025-10-26,2025-10-26,Battle for Middle Earth 2025,Chris Jackson,SE,Eastbourne,Singles,GBHL90,,"Eastbourne, UK",50.7664372,0.2781546,2
2025-11-29,2025-11-29,Angle Armies Clash,James Palmer,SE,Woolpit,Doubles,GBHL90,https://fb.me/e/4sF8NWo7G,"Woolpit, UK",52.2247689,0.8880944,2
